477.52,109.76
478.06,113.08
478.3,115.66
479.41,119.66
480.48,123.37
480.63,126.85
479.82,129.83
478.86,132.28
477.92,135.01
477.17,137.23
476.43,139.17
475.82,141.04
475.91,142.95
475.86,144.11
474.9,143.77
474.02,143.55
473.16,144.02
472.47,146.4
471.48,147.76
470.9,148.52
469.37,148.15
468.48,145.77
467.16,141.6
457.14,139.76
466.54,134
468.9,124.97
467.1,120.8
482.27,117.64
479.08,114.21
480.3,113.57
481.25,114.88
485.93,117.11
485.86,116.81
485.88,116.15
485.91,116.19
485.77,115.45
485.28,114.67
485.31,114.26
485.12,114.27
484.42,114.56
483.86,114.04
483.9,111.54
483.73,109.32
483.79,106.9
483.82,105.45
483.04,104.29
481,102.89
478.9,102.37
477.61,105.56
477.58,111.77
478.72,117.88
479.71,122.3
479.81,126.87
479.5,130.08
479.55,132.21
478.71,134.11
477.96,136.05
477.22,138.9
476.38,142.05
475.76,144.12
475.02,146.7
474.05,149.33
472.95,151.36
472.13,153.94
464.48,153.9
472.52,162.02
463.34,155.54
461.18,152.57
461.07,155.26
460.27,157.2
460.16,159.5
459.27,162.04
458.65,163.37
458.12,163.26
457.3,164.83
458.07,165.42
458.3,153.3
460.42,140.38
465.51,133.16
477.4,127.22
472.76,123.28
474.25,122.52
475.44,122.52
475.98,121.92
476.21,120.93
481.49,122.64
481.45,122.21
481.45,122.02
481.39,121.84
481.45,121.84
481.33,121.62
481,121.2
480.81,120.56
480.38,119.54
478.98,113.95
466.54,102.75
475.518051,105.987365
474.69,107.7
474.85,113.6
475.49,118.96
476.33,123.24
477.16,128.07
477.12,132.1
476.27,135.92
475.22,139.16
474.28,142.27
473.54,145.04
471.19,149.5
470.5,152.75
469.98,154.81
469.71,157.27
469.17,160.22
468.53,162.83
467.6,166.37
466.41,168.4
465.11,170.88
464.13,173.7
463.03,175.3
462.01,176.41
461.39,178.19
460.76,180.08
459.99,180.31
459.98,180.39
462.23,172.85
463.02,152.24
468.6,142.96
473.5,136.78
478.6,132.91
480.71,131.45
481.44,130.45
481.88,129.94
482.15,129.31
482.32,128.83
482.42,128.21
482.41,127.56
482.23,126.98
482.08,126.36
482.02,126.36
481.91,126.12
481.86,125.93
481.02,124.34
480.63,120.41
479.93,116.88
478.87,114.18
478.28,112.7
477.65,111.17
476.72,110.04
475.52,111.6
475.35,116.83
475.97,119.06
476.06,121.39
476.09,124.03
476.03,126.52
475.65,128.53
475.08,130.33
475.2,132.26
475.43,134.17
475.58,136.17
475.7,138.2
474.03,141.98
473.99,143.88
473.82,145.64
473.83,147.57
473.81,150.35
473.7,152.52
473.35,155.73
472.88,157.7
472.01,159.35
471.92,161.01
471.34,162.98
470.38,165.06
469.91,166.34
468.99,166.95
468.94,168.03
465.83,148.36
467.09,141.43
471.89,134.61
477.4,130.33
481.13,126.79
482.58,126.16
483.45,125.66
483.88,125.21
483.96,124.86
484.14,123.91
484.15,123.28
484.08,123.07
483.98,122.87
483.93,122.56
483.82,122.05
483.43,121.38
482.47,118.31
481.56,115.02
479.84,112.81
478,113.52
477.45,115.51
477.92,118.1
478.31,121.42
479.16,125.1
480.32,129.3
481.08,133.52
481.02,136.35
480.88,138.68
480.77,139.9
480.83,139.96
479.31,140.99
479.34,140.98
479.47,140.95
477.65,143.24
477.61,145.04
477.28,146.22
477.06,147.52
476.83,148.84
476.4,150.59
475.41,152.17
474.44,154.19
472.82,155.84
470.98,157.62
470.02,158.55
468.99,160.14
467.01,161.68
465.94,163.38
465.11,164.86
465.15,164.67
465.16,163.9
462.81,146.37
463.75,138.46
468.71,132.35
473.97,128.34
478.11,124.75
480.42,124.43
481.69,124.37
482.41,124.01
482.78,123.72
482.89,123.16
482.98,122.76
482.9,122.16
482.91,121.79
482.92,121.31
482.92,121.23
482.92,121.21
482.46,119.87
482.03,117.15
481.43,114.87
480.68,113.33
479.36,113.46
478.43,116.45
478.33,119.92
478.32,125.94
478.92,130.6
479.76,135.89
479.01,141.51
479.29,145.06
479.09,147.86
478.63,149.31
477.6,152.31
476.78,154.9
475.83,157.1
475.2,160.19
474.38,162.41
473.85,164.39
472.94,166.41
472.69,168.43
472.22,170.47
471.54,172.73
470.68,174.47
469.63,176.54
468.43,178.68
467.3,180.69
465.24,182.86
462.89,185.51
460.93,187.68
461.222022,193.063177
460.06,195.37
457.34,179.91
457.09,171.39
461.39,163.95
466.87,154.54
470.17,148.14
