376.24,178.13
376.45,178.12
376.93,178.56
376.87,178.87
377.15,179.52
377.35,180.42
377.6,180.8
377.73,181.41
378.07,182.18
378.02,182.54
378.17,182.7
378.6,182.75
378.81,182.74
379.14,182.58
379.35,181.81
379.49,181.43
379.15,180.86
378.98,180.04
379.01,179.75
378.58,179.22
378.07,178.91
378.09,178.89
377.96,178.66
377.7,178.03
377.4,177.83
376.85,177.98
375.75,178.05
375.39,178.05
374.83,178.08
373.83,177.87
373.52,177.89
373.55,177.94
373.28,177.98
373.2,178.02
373.25,177.95
373.92,177.99
374.18,177.97
375.29,178.09
376,178.33
376.06,178.73
376.29,178.83
377.34,178.7
377.53,178.66
378.52,178.1
381.18,178.11
381.77,178.06
384.16,178.94
386.9,180.34
387.46,180.74
388.81,181.28
390.91,181.95
391.35,182.16
393.21,182.33
394.65,182.59
394.64,182.49
395.22,181.74
395.79,180.99
395.86,180.74
395.63,180.15
394.62,179.76
394.35,179.44
393.89,179.27
392.91,179
392.57,179.01
392.4,178.93
392.73,178.93
393.08,178.91
393.6,179.21
394.58,179.91
394.83,180.43
394.77,181.11
393.54,182.42
393.38,183.02
391.75,184.37
389.47,186.32
388.77,186.98
387.14,188.55
383.55,191.2
382.95,191.78
381.57,193.15
382,194.23
382.09,194.56
383.44,194.74
386.55,194
386.87,193.43
388.87,191.05
389.97,188.49
389.99,187.93
390.28,186.57
391.61,185.26
392.14,185.1
393.85,184.81
397.21,184.58
397.9,184.13
399.48,184.21
399.97,184.77
399.92,185.02
399.81,185.76
399.7,186.13
399.69,186.47
399.47,186.63
398.71,186
398.6,185.85
397.16,185.17
396.03,184.26
395.8,183.77
395.24,183.13
394.9,182.79
394.97,182.4
394.44,181.96
393.98,181.61
394.04,181.24
393.89,181.06
393.68,180.87
393.37,180.88
393.1,180.72
393.04,180.68
393.02,180.73
393.2,180.63
393.23,180.6
393.25,180.59
393.12,180.68
393.13,180.92
393.11,180.91
392.91,181.01
392.92,181.09
392.84,181.06
392.84,181.04
392.76,180.96
392.74,180.96
392.27,180.99
391.54,180.97
391.28,180.98
391.08,181.17
391.22,181.93
391.12,182.45
391.34,183.26
391.39,184.31
391.37,184.69
391.36,185.39
391.22,186.42
391.21,186.8
391.66,187.31
391.66,187.98
391.72,188.1
391.82,188.05
391.81,188.06
391.8,188.07
391.18,187.52
390.75,186.45
390.58,186.18
389.8,185.05
389.28,183.59
389.39,183.07
388.85,182.19
388.47,181.31
388.54,181.24
388.42,181.08
388.35,180.78
388.33,180.8
388.25,180.36
388.16,180.01
388.16,180
388.18,179.81
388.29,179.85
388.28,179.86
388.21,179.93
388.38,180.05
388.35,180.04
388.55,180.07
389.02,180.13
389.03,180.15
388.94,180.12
388.87,180.13
388.91,180.14
388.91,180.1
388.75,180.15
388.71,180.14
388.7,180.18
388.58,180.42
388.42,180.84
388.3,181.14
388.41,181.79
388.38,182.01
388.01,182.52
387.81,183.4
387.8,183.8
387.67,184.19
387.75,185.06
387.78,185.28
387.85,185.71
387.78,185.87
387.74,185.88
387.82,185.89
387.66,185.69
387.68,185.7
387.52,184.58
386.85,183.23
386.69,182.74
386.18,181.75
385.81,180.24
385.71,179.78
385.44,179.07
384.74,178.2
384.54,178.12
384.08,177.87
383.62,177.67
383.46,177.32
383.07,177.11
382.84,176.99
382.85,176.95
382.8,176.84
382.51,176.78
382.29,176.8
382.24,176.76
382.24,176.68
382.18,176.75
382.03,176.67
381.77,176.65
381.8,176.65
381.76,176.59
381.81,176.6
381.81,176.58
381.62,176.6
381.39,176.46
381.39,176.13
381.39,176.08
381.29,176.11
381.31,176.11
381.31,176.29
381.24,176.96
381.16,177.43
381.2,177.93
381.33,178.74
381.3,179.01
381.32,180.69
381.24,182.84
381.21,183.45
381.31,185.05
381.44,186.76
381.42,187.43
381.6,188.15
382.02,188.95
382.01,189.13
382.83,188.97
383.64,187.94
383.8,187.45
383.29,185.63
382.44,182.81
382.31,182.39
381.89,180.39
381.12,178.79
380.95,178.47
380.29,177.66
379.8,176.75
379.56,176.4
379.3,175.98
379.35,175.75
379.38,175.39
379.07,175.17
378.9,174.91
378.84,174.86
378.81,174.57
378.62,174.14
378.4,174.16
378.06,174.06
378.28,174.03
378.28,174.02
378.23,174.05
378.05,173.99
378.06,174
378.03,174.05
378.02,174.19
378.03,174.19
378.04,174.72
378.11,175.5
378.11,175.83
377.99,176.2
378.06,177.15
377.94,177.44
378.05,178.22
378.17,179.5
378.12,179.96
378.16,181.09
378.39,182.38
378.48,182.79
378.97,183.42
379.94,184.11
380.08,184.43
381.01,184.55
382.47,184.32
382.55,184.02
383.32,183.34
382.7,181.13
382.48,180.67
381.92,178.89
381.52,176.97
381.59,176.77
381.58,175.83
381.3,174.8
381.07,174.56
381,174.03
381.63,174.09
381.82,174.08
383.13,174.81
384.3,176.47
384.37,176.85
384.56,177.91
384.98,179.5
384.92,180.08
385.47,180.8
386.01,181.01
386.09,180.83
385.75,180.71
384.89,179.86
384.77,179.52
383.92,178.52
382.88,177.2
382.63,176.73
382.5,175.94
382.15,175.04
382.19,174.79
381.89,174.44
381.63,174
381.5,174.01
381.35,174.02
381.39,174.02
381.39,174.03
381.32,173.87
381.3,173.87
381.38,173.92
381.35,173.9
381.29,173.93
381.29,173.9
381.55,173.9
381.48,173.84
381.32,173.87
381.18,173.96
381.37,173.89
381.42,173.89
381.74,173.79
381.94,173.83
381.96,173.83
381.74,173.83
381.79,173.82
381.97,173.86
381.85,173.88
381.81,173.85
381.84,173.86
382.15,174
382.68,174.4
382.91,174.78
383.08,175.37
383.49,176.5
383.66,177.09
383.72,178.29
383.7,179.78
383.64,180.32
383.86,181.21
384.16,182.05
384.15,182.33
384.43,182.63
384.79,182.58
384.92,182.63
384.94,182.44
385.02,181.3
385.1,180.87
384.65,179.78
383.88,178.45
383.67,178.02
383.02,177.03
382.52,176.1
382.56,175.91
382.14,175.86
381.86,175.61
381.91,175.2
381.75,175.08
381.29,175.04
381.11,175.1
380.46,175.34
379.85,176.26
379.62,176.65
379.09,177.31
378.93,178.9
378.84,179.37
378.63,180.2
378.34,180.88
378.34,181.05
378.68,181
379.66,180.95
379.81,180.9
380.21,180.79
380.59,180.11
380.59,179.94
380.54,179.11
380.24,178.01
380.25,177.88
379.97,177.56
379.65,176.87
379.56,176.62
379.44,176.34
379.12,176.22
379.12,176.21
379.19,176.2
379.06,176.2
379.09,176.21
379.02,176.19
378.98,176.22
378.99,176.22
379.46,176.19
379.71,176.37
379.71,176.78
379.89,176.95
380.03,177
380.02,177.01
379.96,177.01
380.01,176.98
380.05,177
379.87,176.96
379.7,176.96
379.74,176.97
379.58,176.95
379.58,177.06
379.7,177.02
379.9,177.88
379.65,179.81
379.39,180.38
378.8,182.57
378.56,185.25
378.57,185.62
378.62,187.42
378.82,189.33
378.81,189.75
379.34,190.5
380.38,191.15
380.62,191.36
382.17,191.29
383.7,189.73
383.93,189.27
383.81,187.2
383.31,184.87
383.19,184.69
383.23,183.22
383.27,182.07
383.29,181.93
383.15,181.57
383.16,181.08
383.16,181.07
383.32,181.04
383.31,181.03
383.31,181.04
383.36,181.05
383.58,180.99
383.94,180.97
383.81,180.93
383.8,180.98
383.77,180.97
383.72,180.97
383.77,181.14
383.85,181.17
383.96,181.31
384,181.68
383.94,181.92
383.91,182.33
384.12,182.84
384.31,182.9
384.29,183.01
384.32,183.09
384.33,183.1
384.19,183.17
384.08,183.3
384.04,183.34
384.05,183.55
383.73,184.03
383.39,184.04
383.13,184.47
382.69,185.38
382.56,185.76
382.48,186.66
382.06,187.82
382.05,188.28
381.88,188.91
382.01,189.49
382.01,189.48
382.89,189.76
384.14,189.82
384.26,189.84
384.82,189.76
385.06,188.85
385.01,188.41
384.81,187.78
384.83,186.71
384.86,186.34
383.87,185.74
382.73,185.08
382.42,184.89
381.79,184.83
381.19,184.86
381.16,184.86
380.9,184.74
380.19,184.54
380.07,184.23
379.32,184.11
378.32,184.21
377.98,184.25
377.25,184.74
376.14,185.2
375.77,185.6
374.19,185.97
371.91,186.45
371.44,186.84
369.86,187.3
367.98,188.71
367.69,189.38
366.52,190.48
365.24,192.38
365.13,192.89
364.64,194.18
364.94,195.14
365,195.49
367.06,195.67
370.06,195.76
370.34,195.72
372.83,195.1
374.57,193.06
374.7,192.61
374.86,190.24
374.68,187.76
374.8,187.37
374.11,186.03
373.08,184.89
372.75,184.71
371.71,184.06
370.84,183.4
370.65,183.42
370.31,183.21
369.71,183.17
369.42,183.17
368.93,183.24
368.12,183.43
368,183.87
367.64,184.55
366.77,186.46
366.44,186.97
365.72,188.33
365.22,190.39
365.24,190.87
365.04,192.17
365.86,193.14
365.99,193.37
367.57,193.63
369.66,193.58
369.81,193.47
371.45,192.68
373.12,190.66
373.36,190.11
373.75,188.01
374.07,186.58
374.09,186.6
373.24,186.46
372.12,186.52
371.64,186.85
370.96,186.82
369.65,187.24
369.26,187.66
368.09,188.65
367.44,189.93
367.6,190.11
367.91,190.43
368.71,190.41
368.89,190.1
369.9,190.03
371.15,189.37
371.33,189.08
372.07,188.49
372.78,187.79
372.73,187.44
372.85,186.85
373.08,186.35
373.08,186.36
373.13,186.21
373.08,186.24
373.09,186.24
372.99,186.34
372.51,187.08
372.23,187.58
371.58,188.16
370.67,189.57
370.43,190.06
369.25,191.61
367.46,194.34
367.25,194.87
365.89,196.28
365.31,198.03
365.31,198.23
365.54,199.05
366.84,199.58
366.95,199.55
369.02,199.42
371.15,198.38
371.18,198.06
372.14,196.17
372.68,193.8
372.79,193.39
372.65,192.11
372.75,191.06
372.81,190.9
372.71,190.78
372.05,190.71
371.97,190.74
372.09,191.29
372.33,192.25
372.6,192.57
372.55,192.6
371.84,192.53
371.53,192.23
371.44,192.87
371.05,193.48
371.03,193.81
371.05,193.86
371.45,193.98
371.72,193.98
372.36,193.91
373.18,193.69
373.31,193.64
373.88,193.25
374.01,192.44
374.06,192.17
373.95,191.71
373.92,190.99
373.96,190.79
373.95,190.41
373.69,190.12
373.42,190.14
373.22,190.02
372.92,189.94
372.9,189.95
372.96,189.9
372.89,189.94
372.98,189.93
372.65,189.87
372.22,189.86
372.24,189.86
371.62,190.01
371.16,190.1
371.18,190.09
370.99,190.24
370.44,190.74
370.16,190.96
369.51,191.54
368.46,192.53
368.25,192.86
367.55,193.33
367.15,194.27
367.1,194.63
367.05,195.04
366.98,195.56
366.98,195.9
367.19,196.09
368.19,196.19
368.49,196.16
369.59,196.13
371.11,195.82
371.2,195.77
372.13,195.01
372.75,193.5
372.75,193.04
372.54,192.14
372.3,191.33
372.32,191.32
372.22,191.02
372.47,190.95
372.72,190.92
372.83,190.69
372.93,190.64
372.94,190.64
372.77,190.96
372.34,191.75
372.08,192.02
371.79,192.93
370.92,194.92
370.66,195.42
370.05,197.05
369.15,199.59
369.01,199.98
368.96,201.61
368.71,203.65
368.36,204.08
368.32,204.9
368.93,205.71
369.12,205.84
369.92,205.64
371.43,204.37
371.66,203.73
371.82,201.3
371.76,198.09
371.82,197.5
371.54,195.5
370.88,194
370.78,193.8
370.84,193.09
370.9,192.55
370.9,192.55
370.97,192.61
371.08,192.93
371.04,192.92
371.05,192.96
371.34,192.92
371.64,192.88
371.75,192.91
371.68,192.94
371.67,192.95
371.86,192.96
371.88,192.93
371.86,192.9
371.97,192.94
372.03,192.89
372.06,192.9
372.16,193.05
372.18,193.05
372.32,193.03
372.75,193.15
373.23,194.16
373.36,194.61
373.33,195.26
372.42,196.41
372.13,196.78
371.91,197.49
371.82,198.59
371.76,199.12
371.59,200.07
371.14,201.1
371.17,201.41
371.31,201.98
372.13,202.52
372.34,202.48
373.69,202.45
375.07,201.72
375.17,201.37
376.06,199.82
376.06,198.06
376.04,197.68
375.57,196.57
375.01,195.77
374.81,195.46
375.02,195.02
374.89,194.89
374.87,194.89
374.45,194.77
374.23,194.91
374.24,194.92
374.24,195.21
374.09,195.45
373.97,195.83
374.66,195.68
374.86,195.06
374.88,194.92
375.07,193.99
375.06,193.09
375.13,192.91
375.04,192.52
374.86,191.93
374.94,191.66
375.01,191.23
374.9,191.19
374.88,191.29
374.93,190.99
374.71,190.88
374.71,190.85
374.47,190.77
374.42,190.78
374.42,190.77
374.78,190.94
375.05,191.52
375.01,191.88
374.99,192.7
374.96,193.9
374.91,194.33
375.05,195.17
375.95,196.21
376.27,196.41
377.29,196.87
378.83,196.87
379.13,196.83
379.8,196.26
380.15,194.84
380.37,194.51
380.17,193.12
379.67,191.68
379.46,191.44
378.97,190.72
378.88,189.88
378.85,189.62
378.2,189.24
377.37,188.8
377.14,188.47
376.45,188.17
376.18,188.04
376.2,188.04
376.25,188.06
376.37,188.36
376.37,188.7
376.36,188.9
376.05,188.92
376.08,188.93
375.92,188.78
375.85,188.66
375.83,188.69
375.75,188.71
375.55,188.85
375.39,188.85
375.26,188.86
374.9,188.76
374.94,188.76
374.84,188.73
375.27,189.32
375.49,189.61
375.7,189.74
375.7,189.64
375.75,189.54
375.83,189.21
375.7,189.09
375.75,189.09
375.75,189
375.7,188.88
375.7,188.88
375.44,188.82
375.05,188.78
375.03,188.79
375.09,188.69
374.71,188.57
374.35,188.19
374,188.11
373.79,188.07
373.8,188.06
373.25,187.97
373.15,187.93
373.14,187.93
372.92,187.97
372.69,188.03
372.36,188.01
372.24,187.92
371.74,187.86
371.38,187.88
370.95,187.86
370.11,187.84
369.83,187.88
369.5,187.94
369.25,187.95
369.17,187.95
369.17,187.92
369.26,187.94
369.24,187.95
369.14,188.05
369.18,188.04
369.18,188.04
369.22,188.04
369.15,188.1
369.16,188.11
369.17,188.09
369,188.17
368.8,188.21
368.51,188.29
368.16,188.52
368.12,188.86
368.32,189.26
368.89,190.26
369.03,190.56
369.59,191.23
370.77,192.08
371,192.31
372.14,192.59
373.56,192.8
373.81,192.75
376.11,192.96
378.04,192.94
378.17,192.91
379.32,192.74
380.05,192.29
380.16,192.06
380.72,192.02
381.39,191.98
381.67,191.94
381.95,192.28
383.06,194.13
383.36,194.59
384.89,195.94
386.18,197.22
386.32,197.61
387.5,198.31
388.11,198.73
388.21,198.72
389.1,199.05
390.8,199.27
390.96,199.61
393.99,200.35
393.95,201.05
393.8,201.41
394.47,203.23
393.8,206.52
393.33,207.15
392.4,212.65
392.16,215.09
392.21,215.03
392.88,216.78
393.3,219.26
393.49,219.6
393.98,220.89
394.23,222.76
394.33,223.08
394.4,225.67
393.72,228.4
393.5,228.93
393.41,229.9
393.33,230.14
393.29,230.17
393.7,229.94
394.68,230.07
395.09,230.01
396.97,231.52
398.56,232.95
398.59,233.09
399.55,234.03
400.57,234.79
400.93,234.89
401.09,235.01
401.16,235.11
401.15,235.11
401.21,235.2
401.2,235.13
401.1,235.12
400.73,235.01
399.65,234.94
399.31,234.95
398.99,234.89
398.95,234.86
398.99,234.88
399.83,234.88
400.03,235.34
400.05,235.68
400.62,236.11
401.04,236.73
401.03,236.73
401.16,236.83
401.06,237
401.06,236.99
401,237
400.08,236.88
399.66,236.94
398.81,236.26
397.13,235.3
396.74,235.01
395.88,234.54
394.62,233.83
394.3,233.64
393.75,233.39
393.19,233.12
393.15,233.1
393.2,233.14
394.13,233.28
394.54,233.26
395.1,233.66
395.21,234.47
395.02,234.85
395.22,235.32
395.34,236.29
395.3,236.62
395.75,237.08
396.44,237.77
396.69,237.78
396.78,237.86
396.43,237.78
396.24,237.81
395.77,237.25
394.61,236.26
394.4,235.88
393.17,234.97
392.01,234.03
391.77,233.94
390.86,233.75
390.15,233.52
390.04,233.15
389.88,233.04
389.7,233.07
389.71,233.08
389.15,233.03
389,233.08
388.97,233.1
388.39,233.07
388.06,233.17
388.16,233.15
388.08,233.15
388.03,233.15
388.01,233.15
387.68,233.24
387.38,233.31
387.4,233.31
387.64,233.32
387.34,233.25
387.16,233.29
387.13,233.3
387.46,233.24
387.75,233.21
387.62,233.24
387.73,233.32
387.85,233.37
388.21,233.52
388.66,233.93
388.7,233.93
388.83,233.98
388.92,234.06
388.96,234.09
388.9,234.16
389.64,234.25
389.82,234.22
390.64,234.55
392.73,235.9
393.3,236.14
395.15,237.31
397.26,238.66
397.58,238.97
398.93,239.86
400.17,241
400.35,241.25
400.82,241.8
400.94,241.97
400.9,241.97
400.81,241.97
399.71,241.23
399.44,241.09
397.86,239.57
395.98,237.77
395.61,237.62
394.67,236.76
393.29,235.8
392.81,235.58
392.2,235.04
391.52,234.71
391.17,234.42
390.92,234.23
390.65,234.12
390.4,234.15
390.36,233.99
390.33,233.92
390.32,233.86
390.26,233.84
390.73,233.96
391.02,233.94
391.26,233.94
391.99,234.28
392.1,234.6
392.21,235.23
392.55,236.08
392.86,236.29
393.32,237.09
394.21,238.14
394.52,238.47
395.11,239.18
395.99,240.13
396.1,240.34
396.62,241.07
397.63,241.99
397.92,242.14
398.17,242.45
398.59,243.12
398.88,243.4
399.28,243.45
399.62,243.33
399.59,243.11
399.4,242.56
397.31,240.45
396.96,240.07
394.49,237.98
392.27,235.86
392.03,235.74
390.8,234.5
389.9,233.32
389.7,233.34
389.09,232.93
389.03,232.66
388.91,232.32
388.8,232.22
388.51,232.07
388.35,232.09
388.27,231.95
388.78,231.95
388.94,231.97
389.1,232.08
389.45,232.29
389.78,232.27
390.28,232.5
390.54,232.91
390.58,232.89
390.38,232.97
390.3,233.17
390.23,233.26
390.38,233.62
390.78,234.48
390.98,234.78
391.27,235.34
391.53,236.24
391.52,236.54
391.67,237.1
391.8,237.59
391.85,237.63
391.99,237.59
392.07,237.42
392.07,237.18
392.02,236.55
390.92,234.98
390.59,234.61
389.86,233.69
388.82,232.42
388.63,232.04
387.9,231.17
387.45,230.63
387.45,230.63
387.22,230.68
387.07,230.53
387.07,230.17
386.9,230.11
386.72,229.97
386.66,229.97
386.59,229.94
386.35,229.91
386.14,229.93
386.15,229.86
387.03,229.87
387.39,229.79
387.63,230.32
388.28,231.29
388.53,231.62
388.96,232.21
389.35,233.22
389.63,233.56
390.03,234.11
390.31,235.03
390.56,235.24
390.85,235.92
391.09,236.69
391.14,236.76
391.42,237.16
392.11,237.74
392.2,237.7
392.17,237.86
392.08,237.82
392.07,237.82
390.95,236.34
389.01,233.86
388.73,233.58
387.33,232.2
386.05,230.95
385.78,230.68
384.94,229.96
384.32,229.35
384.23,229.36
384.03,229.13
383.77,229.05
383.78,229.05
383.5,228.92
383.09,228.78
383.05,228.75
382.94,228.59
383.19,228.2
383.02,228.19
383.18,228.37
383.73,228.96
383.9,229.08
384.4,230.03
384.39,231.27
384.21,231.59
384.14,231.85
384.28,232.32
384.27,232.65
384.86,232.9
385.09,232.96
385.09,232.96
385.3,232.74
385.13,232.11
385.13,231.95
384.25,231.09
383.89,229.72
383.78,229.48
383.89,228.19
383.91,226.97
383.95,226.79
383.83,225.98
383.42,225.16
383.23,225.08
383.24,224.57
383.29,223.87
383.32,223.65
383.44,223.14
383.46,222.88
383.31,222.9
383.3,222.49
384.22,222.12
384.54,222.07
385.11,221.63
385.64,221.11
385.63,221.11
386.06,221
386.03,220.97
386.03,220.98
386.14,221.03
386.14,221.03
386.17,221.03
386.25,221.09
386.18,220.92
386.19,220.91
386.13,220.24
385.67,219.55
385.29,219.27
385.2,218.71
385.17,217.73
385.23,217.32
385.43,216.24
385.55,215.27
385.64,215.17
385.57,215.1
386.24,215.28
386.44,215.3
387.26,215.55
388.01,215.79
388.13,215.76
388.91,215.83
391.02,215.53
391.71,215.15
392.61,214.73
393.64,213.86
393.82,213.6
395.68,212.78
397.54,212.04
398.02,211.76
398.59,211.41
398.39,211.47
398.22,211.5
397.85,212.89
396.58,214.13
396.24,214.53
395.63,215.31
395.09,216.2
395.07,216.48
395.16,216.81
395.37,216.92
395.69,216.91
395.57,217.02
395.24,216.9
395.01,216.89
394.56,216.61
393.9,215.96
393.55,215.68
393.3,214.96
393.34,214.13
393.37,214.01
391.58,214.12
388.79,214.08
388.2,214.15
387.67,214.29
392,213.97
392.341155,212.557762
404.55,214.8
415.07,219.57
415.44,220.12
413.78,225.47
408.57,227.1
408.27,227.19
404.24,228.17
402.05,228.84
402.05,228.97
401.28,229.25
400.66,230.32
400.45,230.64
401.25,233.67
404.55,240.32
402.738267,242.449458
411.83574,243.749097
418.333935,274.940433
425.03,291.93
417.17,310.6
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
333.857401,373.712996
334.03,370.3
333.95,366.79
333.97,366.26
335.07,361.75
337.48,356.68
337.93,355.99
340.03,352.35
341.31,349.15
341.39,349.01
341.57,346.77
341.91,343.83
341.96,343.38
341.93,341.04
341.76,338.42
341.82,337.88
341.71,335.88
339.87,333.81
339.66,333.38
339.41,331
338.63,327.92
338.54,327.33
339.37,325.88
339.68,325.01
339.66,324.79
339.73,324.47
338.96,324.51
338.77,324.5
336.78,324.54
334.33,324.62
334.19,324.61
332.26,323.74
331.05,322.96
331.01,322.79
331.53,322.36
331.32,322.38
331.17,322.38
330.19,322.37
328.62,322.36
328.5,322.36
327.79,322.11
327.11,321.5
327.08,321.22
327.09,320.81
326.7,320.18
326.6,320.18
326.33,319.97
326.27,319.45
326.3,319.14
326.28,318.64
326.02,317.91
326.03,317.67
325.32,316.6
325.11,315.39
325.11,314.93
324.88,314.3
324.11,314.17
323.96,314.13
323.43,313.87
322.45,313.28
322.25,313.04
320.74,313.27
319.58,313.38
319.5,313.68
318.81,313.66
317.66,313.79
317.52,313.79
316.68,313.97
316.21,314.24
316.18,314.24
315.81,314.51
315.56,314.85
315.47,314.85
315.91,314.75
316.58,314.51
316.68,314.23
317.62,314.17
318.23,314.42
318.31,314.73
318.76,314.78
319,315.13
318.96,315.15
319.02,315.47
318.5,315.95
318.4,315.9
318.71,315.94
318.86,315.99
318.87,316.04
318.89,315.97
317.53,313.99
317.56,313.76
317.38,313.04
317.63,312.43
317.72,312.43
319.04,312.32
320.59,313.27
320.63,313.61
324.98,316.02
331.77,319.18
331.85,319.64
336.21,320.04
339.44,319.2
339.56,319.05
342.52,317.79
346.33,315.5
346.57,315.2
348.95,313.36
350.71,311.19
350.82,310.83
352.37,309.21
353.15,307.47
353.11,307.08
353.29,306.03
354.55,304.93
354.78,304.62
355.79,304.08
357.07,304.14
357.22,304.14
360.3,305.02
364.54,306.12
364.82,306.44
366.8,307.42
367.8,310.11
367.79,310.57
366.21,311.67
365.92,312.89
365.89,313.04
367.52,313.27
369.08,314.09
369.21,314.37
370.15,314.59
371.54,314.66
371.72,314.65
372.38,314.58
373.43,314.43
373.6,314.13
375.06,313.99
377.93,314.09
